DATE,START-TIME,END-TIME,LOCATION
2021-11-15,08:30,09:30,G-2B013
2021-11-15,08:30,10:30,G-2C006
2021-11-15,08:30,10:30,G-2B009
2021-11-15,08:30,10:30,G-1B012-info-vie étudiante
2021-11-15,08:30,09:30,G-2B010
2021-11-15,09:00,12:00,G-1D003-Salle du Conseil
2021-11-15,09:00,11:00,G-2A005
2021-11-15,09:30,10:30,G-2B010
2021-11-15,09:30,10:30,G-2B013
2021-11-15,10:00,11:30,G-1A002-Amphi Ampère
2021-11-15,10:15,12:15,G-2C004
2021-11-15,10:15,12:15,G-4D008
2021-11-15,10:15,12:15,G-2B012
2021-11-15,10:15,12:15,G-2C001
2021-11-15,10:15,12:15,G-4D003
2021-11-15,10:15,12:15,G-2C002
2021-11-15,10:15,12:15,G-2C007
2021-11-15,10:30,12:30,G-2B001-info
2021-11-15,10:30,12:30,G-2B013
2021-11-15,10:30,12:30,G-3B001-info
2021-11-15,10:30,12:30,G-3D003-info
2021-11-15,10:30,12:30,G-2C005-info
2021-11-15,10:30,12:30,G-4A020-info-mhi
2021-11-15,10:30,12:30,G-4C012-info-picore
2021-11-15,10:45,12:45,G-2A006
2021-11-15,10:45,12:45,G-2A007-info
2021-11-15,10:45,12:45,G-1B012-info-vie étudiante
2021-11-15,10:45,12:45,G-0B007-Amphi Bergès
2021-11-15,10:45,12:45,G-2C003
2021-11-15,12:30,13:30,G-1C002-Amphi Coulomb
2021-11-15,13:30,17:30,G-3C007-EPTE 1
2021-11-15,13:30,15:30,G-0B007-Amphi Bergès
2021-11-15,13:30,15:30,G-3A014-info
2021-11-15,13:30,15:30,G-3B001-info
2021-11-15,13:30,15:30,G-2C002
2021-11-15,13:30,17:30,G-4A020-info-mhi
2021-11-15,13:30,15:30,G-4D003
2021-11-15,13:30,15:30,G-2B002
2021-11-15,13:30,15:30,G-2C004
2021-11-15,13:30,15:30,G-3D003-info
2021-11-15,13:30,15:30,G-2B013
2021-11-15,13:30,15:30,G-2C007
2021-11-15,13:30,15:30,G-4C012-info-picore
2021-11-15,13:45,15:45,G-1B012-info-vie étudiante
2021-11-15,13:45,15:45,G-1C002-Amphi Coulomb
2021-11-15,13:45,15:45,G-2C005-info
2021-11-15,13:45,15:45,G-1A002-Amphi Ampère
2021-11-15,14:00,16:00,G-4D008
2021-11-15,14:00,15:45,G-4D006
2021-11-15,14:00,18:00,G-3A007-Qualité eau
2021-11-15,14:00,16:00,G-2A006
2021-11-15,14:00,18:00,G-3B005a-Canal de charriage
2021-11-15,14:00,16:00,G-2A003
2021-11-15,14:00,16:00,G-2C003
2021-11-15,14:00,16:00,G-2B010
2021-11-15,15:45,17:45,G-2C002
2021-11-15,15:45,17:45,G-2B012
2021-11-15,15:45,17:45,G-4D003
2021-11-15,15:45,17:45,G-2B013
2021-11-15,15:45,17:45,G-2C008
2021-11-15,15:45,17:45,G-2C004
2021-11-15,15:45,17:45,G-4C012-info-picore
2021-11-15,15:45,17:45,G-2C007
2021-11-15,15:45,17:45,G-2B009
2021-11-15,15:45,17:45,G-2C001
2021-11-15,15:45,17:45,G-4D006
2021-11-15,16:00,18:00,G-3A014-info
2021-11-15,16:00,18:00,G-2B002
2021-11-15,16:00,18:00,G-2B001-info
2021-11-15,16:00,18:00,G-4D008
2021-11-15,16:00,18:00,G-1C002-Amphi Coulomb
2021-11-15,16:15,18:15,G-2C003
2021-11-15,16:15,18:15,G-2A006
2021-11-15,16:15,18:15,G-3D003-info
2021-11-15,16:15,18:15,G-2C006
2021-11-15,16:15,18:15,G-2A007-info
2021-11-15,16:15,18:15,G-2C005-info
2021-11-15,16:15,18:15,G-2B010
2021-11-15,16:30,18:00,G-0D006-Salle des forums
2021-11-15,18:00,20:30,G-0B007-Amphi Bergès
2021-11-16,08:00,10:00,G-2C008
2021-11-16,08:00,10:00,G-2C004
2021-11-16,08:00,10:00,G-0B007-Amphi Bergès
2021-11-16,08:00,12:00,G-1C004
2021-11-16,08:00,12:00,G-3D002-GICS
2021-11-16,08:00,10:00,G-2C006
2021-11-16,08:00,10:00,G-4D006
2021-11-16,08:00,17:00,G-1B002
2021-11-16,08:00,12:00,G-3D001-AIDA-Zone 1
2021-11-16,08:00,12:00,G-1D003-Salle du Conseil
2021-11-16,08:00,12:00,G-3B008-Mécanique & Technologie 1
2021-11-16,08:00,12:00,G-3B007
2021-11-16,08:00,12:00,G-3A014-info
2021-11-16,08:00,22:00,G-2A004
2021-11-16,08:00,10:00,G-3D006-Construction électrique
2021-11-16,08:00,18:00,G-1C003
2021-11-16,08:15,10:15,G-2C001
2021-11-16,08:15,10:15,G-2C007
2021-11-16,08:15,10:15,G-2B013
2021-11-16,08:15,10:15,G-2B002
2021-11-16,08:15,10:15,G-2C002
2021-11-16,08:30,09:30,G-2A005
2021-11-16,08:30,12:30,G-5D003-Electronique & instrumentation associée
2021-11-16,08:30,13:00,G-1B008-Projet-Vie étudiante
2021-11-16,08:30,12:30,G-4D005-Projet
2021-11-16,08:30,12:30,G-4D009-Projet
2021-11-16,08:30,12:30,G-4D010-Projet
2021-11-16,08:30,12:30,G-4D007-Projet
2021-11-16,08:30,12:30,G-4D001-Projet
2021-11-16,08:30,12:30,G-0B015-FABLAB Ense3
2021-11-16,08:30,10:30,G-2C003
2021-11-16,08:30,10:30,G-4A020-info-mhi
2021-11-16,08:30,10:30,G-4C012-info-picore
2021-11-16,08:30,10:30,G-2B001-info
2021-11-16,08:30,10:30,G-2A003
2021-11-16,09:00,10:00,G-2B012
2021-11-16,09:00,12:00,G-2A006
2021-11-16,09:30,12:30,G-1C002-Amphi Coulomb
2021-11-16,09:45,11:00,G-1B003
2021-11-16,10:00,18:00,G-0B007-Amphi Bergès
2021-11-16,10:15,12:15,G-4D003
2021-11-16,10:15,12:15,G-2C006
2021-11-16,10:15,12:15,G-4D006
2021-11-16,10:15,12:15,G-4D008
2021-11-16,10:15,12:15,G-2B012
2021-11-16,10:15,11:15,G-2A005
2021-11-16,10:15,12:15,G-2C004
2021-11-16,10:15,12:15,G-3D006-Construction électrique
2021-11-16,10:30,12:30,G-2C001
2021-11-16,10:30,12:30,G-2C002
2021-11-16,10:30,12:30,G-2B002
2021-11-16,10:30,12:30,G-2C003
2021-11-16,10:30,12:30,G-2B013
2021-11-16,10:15,12:15,G-2C008
2021-11-16,10:30,12:30,G-3B001-info
2021-11-16,10:45,12:45,G-2B001-info
2021-11-16,10:45,12:45,G-2A003
2021-11-16,10:45,12:45,G-2A007-info
2021-11-16,10:45,12:45,G-2C005-info
2021-11-16,10:45,11:45,G-1B016-Projet-Vie étudiante
2021-11-16,10:45,12:45,G-2C007
2021-11-16,11:15,12:15,G-2A005
2021-11-16,12:30,13:30,G-1C002-Amphi Coulomb
2021-11-16,12:30,13:30,G-1B016-Projet-Vie étudiante
2021-11-16,12:45,13:30,G-1A002-Amphi Ampère
2021-11-16,13:00,14:00,G-1C004
2021-11-16,13:15,15:15,G-2B010
2021-11-16,13:30,15:30,G-1A002-Amphi Ampère
2021-11-16,13:30,17:30,G-3A012-Presse Instron
2021-11-16,13:30,17:30,G-3A012-Flexion 1&2
2021-11-16,13:30,15:30,G-2C004
2021-11-16,13:30,15:00,G-1B001-Médiathèque
2021-11-16,13:30,17:30,G-3B008-Mécanique & Technologie 1
2021-11-16,13:30,17:30,G-3B007
2021-11-16,13:30,17:30,G-3A014-info
2021-11-16,13:30,15:30,G-2B013
2021-11-16,13:30,17:30,G-4D005-Projet
2021-11-16,13:30,17:30,G-4D009-Projet
2021-11-16,13:30,17:30,G-4D010-Projet
2021-11-16,13:30,17:30,G-4D007-Projet
2021-11-16,13:30,17:30,G-4D001-Projet
2021-11-16,13:30,17:30,G-0B015-FABLAB Ense3
2021-11-16,13:45,15:45,G-4D003
2021-11-16,13:45,15:45,G-2C007
2021-11-16,13:45,15:45,G-2C008
2021-11-16,13:45,15:45,G-3B001-info
2021-11-16,13:45,17:45,G-3B005a-DébitVisu
2021-11-16,13:45,17:45,G-3B005a-Hydro-éjecteur
2021-11-16,13:45,15:45,G-2A003
2021-11-16,13:45,15:45,G-2C002
2021-11-16,13:45,17:45,G-3B005b-Soufflerie grande
2021-11-16,13:45,15:45,G-2B002
2021-11-16,13:45,15:45,G-2A005
2021-11-16,13:45,17:45,G-3B005b-Jet turbulent
2021-11-16,14:00,16:00,G-2A006
2021-11-16,14:00,16:00,G-2A007-info
2021-11-16,14:00,16:00,G-1C002-Amphi Coulomb
2021-11-16,14:00,16:00,G-1D003-Salle du Conseil
2021-11-16,14:00,16:00,G-2B009
2021-11-16,14:30,16:00,G-1C004
2021-11-16,15:00,17:00,G-2C003
2021-11-16,15:45,17:45,G-2C001
2021-11-16,15:45,17:45,G-2C004
2021-11-16,15:45,17:45,G-4A020-info-mhi
2021-11-16,15:45,17:45,G-2C002
2021-11-16,15:45,17:45,G-2B012
2021-11-16,15:45,17:45,G-2C005-info
2021-11-16,15:45,17:45,G-2B001-info
2021-11-16,16:00,18:00,G-2A003
2021-11-16,16:00,18:00,G-3B001-info
2021-11-16,16:00,18:00,G-2A005
2021-11-16,16:15,18:15,G-2A007-info
2021-11-16,16:15,18:15,G-1C002-Amphi Coulomb
2021-11-16,16:15,18:15,G-2B009
2021-11-16,18:00,20:30,G-0B007-Amphi Bergès
2021-11-16,18:30,20:30,G-2C002
2021-11-16,18:30,20:30,G-2C003
2021-11-16,18:30,20:30,G-2B002
2021-11-16,18:30,20:30,G-2A005
2021-11-17,08:00,10:00,G-2C004
2021-11-17,08:00,10:30,G-4D008
2021-11-17,08:00,10:00,G-2A005
2021-11-17,08:00,22:00,G-2A004
2021-11-17,08:00,12:00,G-3D001-AIDA-Zone 1
2021-11-17,08:00,18:00,G-1C003
2021-11-17,08:00,09:00,G-2B009
2021-11-17,08:00,12:00,G-3B007
2021-11-17,08:00,12:00,G-3B008-Mécanique & Technologie 1
2021-11-17,08:00,12:00,G-3A014-info
2021-11-17,08:00,10:00,G-2B012
2021-11-17,08:15,10:15,G-2B001-info
2021-11-17,08:15,10:15,G-2A006
2021-11-17,08:15,10:15,G-2C007
2021-11-17,08:15,13:00,G-4D001-Projet
2021-11-17,08:15,13:00,G-4D005-Projet
2021-11-17,08:15,10:15,G-2C001
2021-11-17,08:15,10:15,G-4C012-info-picore
2021-11-17,08:15,10:15,G-1C002-Amphi Coulomb
2021-11-17,08:15,10:15,G-4D003
2021-11-17,08:30,10:30,G-4A020-info-mhi
2021-11-17,08:30,10:30,G-2B013
2021-11-17,08:30,10:30,G-2B002
2021-11-17,08:30,10:30,G-2C008
2021-11-17,08:30,10:30,G-4D006
2021-11-17,08:30,10:30,G-2C003
2021-11-17,08:30,10:30,G-2B010
2021-11-17,09:00,10:00,G-2B009
2021-11-17,09:00,13:00,G-1C004
2021-11-17,09:00,12:00,G-1D006
2021-11-17,09:00,10:30,G-1B008-Projet-Vie étudiante
2021-11-17,10:00,12:00,G-2B009
2021-11-17,10:00,12:00,G-1A002-Amphi Ampère
2021-11-17,10:30,12:30,G-1C002-Amphi Coulomb
2021-11-17,10:30,12:30,G-2C008
2021-11-17,10:30,12:30,G-3D003-info
2021-11-17,10:30,12:30,G-2A003
2021-11-17,10:30,12:30,G-2A005
2021-11-17,10:30,12:30,G-2A007-info
2021-11-17,10:30,12:30,G-4D006
2021-11-17,10:30,12:30,G-2C006
2021-11-17,10:30,12:30,G-2C005-info
2021-11-17,10:30,12:30,G-2B013
2021-11-17,10:30,12:30,G-4C012-info-picore
2021-11-17,10:30,12:30,G-3B001-info
2021-11-17,10:45,12:45,G-2C007
2021-11-17,10:45,12:45,G-4D008
2021-11-17,10:45,12:45,G-4A020-info-mhi
2021-11-17,10:45,12:45,G-2B012
2021-11-17,10:45,12:45,G-0D006-Salle des forums
2021-11-17,10:45,12:45,G-2C001
2021-11-17,10:45,12:45,G-4D003
2021-11-17,10:45,12:45,G-2B002
2021-11-17,10:45,12:45,G-2B010
2021-11-17,11:00,13:00,G-2C003
2021-11-17,11:00,13:00,G-2A006
2021-11-17,12:30,13:30,G-0B007-Amphi Bergès
2021-11-17,12:30,13:30,G-1A002-Amphi Ampère
2021-11-17,12:30,13:30,G-1C002-Amphi Coulomb
2021-11-17,13:00,17:30,G-1B008-Projet-Vie étudiante
2021-11-17,13:30,15:30,G-2B013
2021-11-17,13:30,15:30,G-3D006-Construction électrique
2021-11-17,13:30,15:30,G-2C001
2021-11-17,13:30,15:30,G-2A005
2021-11-17,13:30,17:30,G-3B007
2021-11-17,13:30,17:30,G-3A014-info
2021-11-17,13:30,17:30,G-3B008-Mécanique & Technologie 1
2021-11-17,13:30,17:30,G-3C007-EPTE 1
2021-11-17,13:30,15:30,G-3D003-info
2021-11-17,13:30,15:00,G-2C002
2021-11-17,13:30,15:30,G-4D003
2021-11-17,13:30,16:00,G-1B016-Projet-Vie étudiante
2021-11-17,13:45,15:45,G-1C002-Amphi Coulomb
2021-11-17,13:45,15:45,G-4A020-info-mhi
2021-11-17,13:45,15:45,G-2A003
2021-11-17,13:45,15:45,G-2C007
2021-11-17,13:45,15:45,G-3B001-info
2021-11-17,14:00,18:00,G-4C008-Cogénération
2021-11-17,14:00,16:00,G-4C012-info-picore
2021-11-17,14:00,16:00,G-2A007-info
2021-11-17,14:00,15:00,G-2C004
2021-11-17,14:00,15:00,G-1C004
2021-11-17,14:00,16:00,G-2B001-info
2021-11-17,14:00,16:00,G-2A006
2021-11-17,14:00,16:00,G-1B012-info-vie étudiante
2021-11-17,14:00,16:00,G-2B009
2021-11-17,14:00,17:00,G-2C003
2021-11-17,15:00,16:00,G-2C002
2021-11-17,15:45,17:45,G-3D006-Construction électrique
2021-11-17,15:45,17:45,G-3D003-info
2021-11-17,16:00,18:00,G-4A020-info-mhi
2021-11-17,16:00,17:30,G-2C002
2021-11-17,16:00,18:00,G-1B012-info-vie étudiante
2021-11-17,16:00,18:00,G-5D005-Informatique temps réel
2021-11-17,16:00,18:00,G-2C007
2021-11-17,16:00,18:00,G-2A007-info
2021-11-17,16:15,18:15,G-2B001-info
2021-11-17,16:15,18:15,G-3B001-info
2021-11-17,16:15,18:15,G-2B013
2021-11-17,16:15,18:15,G-4C012-info-picore
2021-11-17,17:00,18:00,G-1D003-Salle du Conseil
2021-11-17,18:00,19:00,G-1C002-Amphi Coulomb
2021-11-17,18:00,20:00,G-1A002-Amphi Ampère
2021-11-17,19:30,21:45,G-1C002-Amphi Coulomb
2021-11-18,07:45,18:00,G-1C002-Amphi Coulomb
2021-11-18,08:00,18:00,G-1C003
2021-11-18,08:00,10:00,G-2C002
2021-11-18,08:00,10:00,G-2C001
2021-11-18,08:00,12:00,G-3B007
2021-11-18,08:00,12:00,G-3B008-Mécanique & Technologie 1
2021-11-18,08:00,12:00,G-3A014-info
2021-11-18,08:00,12:00,G-3D001-AIDA-Zone 1
2021-11-18,08:00,19:00,G-0B018-Agora
2021-11-18,08:00,10:00,G-0B007-Amphi Bergès
2021-11-18,08:00,12:00,G-0B015-FABLAB Ense3
2021-11-18,08:00,10:00,G-2B012
2021-11-18,08:00,22:00,G-2A004
2021-11-18,08:00,17:00,G-0D006-Salle des forums
2021-11-18,08:15,12:15,G-3B005a-DébitVisu
2021-11-18,08:15,10:15,G-2A005
2021-11-18,08:15,12:15,G-3B005b-Jet turbulent
2021-11-18,08:15,12:15,G-3B005a-Hydro-éjecteur
2021-11-18,08:15,12:15,G-3B005b-Soufflerie grande
2021-11-18,08:30,12:30,G-3B005a-Canal de charriage
2021-11-18,08:30,10:30,G-2B013
2021-11-18,08:30,10:30,G-4D006
2021-11-18,08:30,12:30,G-1B008-Projet-Vie étudiante
2021-11-18,08:30,12:30,G-1B012-info-vie étudiante
2021-11-18,08:30,10:30,G-2A003
2021-11-18,08:30,10:30,G-2B009
2021-11-18,08:30,10:30,G-1A002-Amphi Ampère
2021-11-18,08:30,12:30,G-3A007-Qualité eau
2021-11-18,08:30,10:30,G-2C006
2021-11-18,08:30,12:30,G-4D007-Projet
2021-11-18,08:30,12:30,G-4D010-Projet
2021-11-18,08:30,12:30,G-4C012-info-picore
2021-11-18,08:30,12:30,G-4D001-Projet
2021-11-18,09:00,12:00,G-2C003
2021-11-18,10:00,12:00,G-2A007-info
2021-11-18,10:00,10:30,G-4D009-Projet
2021-11-18,10:00,12:00,G-2C005-info
2021-11-18,10:15,12:15,G-2B012
2021-11-18,10:15,11:45,G-1B001-Médiathèque
2021-11-18,10:15,12:15,G-2C001
2021-11-18,10:15,12:15,G-2C002
2021-11-18,10:15,12:15,G-4D008
2021-11-18,10:30,12:30,G-0B007-Amphi Bergès
2021-11-18,10:30,12:30,G-2C008
2021-11-18,10:30,12:30,G-1A002-Amphi Ampère
2021-11-18,10:30,13:30,G-4D003
2021-11-18,10:30,12:30,G-2B002
2021-11-18,10:30,12:30,G-2C007
2021-11-18,10:45,12:45,G-2A006
2021-11-18,10:45,12:45,G-2C006
2021-11-18,10:45,12:15,G-2A003
2021-11-18,10:45,12:45,G-2B009
2021-11-18,10:45,12:45,G-2B013
2021-11-18,10:45,12:45,G-2B001-info
2021-11-18,10:45,12:45,G-2B010
2021-11-18,11:00,16:00,G-1B016-Projet-Vie étudiante
2021-11-18,12:15,13:30,G-2B012
2021-11-18,12:30,13:30,G-0B007-Amphi Bergès
2021-11-18,13:00,15:15,G-2C003
2021-11-18,13:00,16:00,G-1D006
2021-11-18,13:00,17:00,G-1C004
2021-11-18,13:00,16:00,G-1B008-Projet-Vie étudiante
2021-11-18,13:30,17:00,G-2A003
2021-11-18,13:30,17:00,G-2B010
2021-11-18,13:30,17:00,G-2B009
2021-11-18,13:30,17:00,G-2A006
2021-11-18,13:30,15:30,G-2B002
2021-11-18,13:30,18:00,G-2C002
2021-11-18,13:30,18:00,G-2B012
2021-11-18,13:30,14:30,G-2C001
2021-11-18,13:30,15:30,G-2A005
2021-11-18,13:30,18:00,G-2C004
2021-11-18,13:30,18:00,G-2C006
2021-11-18,13:30,15:30,G-4D006
2021-11-18,13:45,15:45,G-4D003
2021-11-18,14:00,18:00,G-2C008
2021-11-18,14:00,18:00,G-2C007
2021-11-18,14:00,15:30,G-4D001-Projet
2021-11-18,14:00,16:00,G-1A002-Amphi Ampère
2021-11-18,14:00,18:00,G-1D003-Salle du Conseil
2021-11-18,14:00,15:00,G-2B013
2021-11-18,14:00,16:00,G-2B001-info
2021-11-18,14:00,16:00,G-4D008
2021-11-18,14:00,20:30,G-0B007-Amphi Bergès
2021-11-18,14:15,17:00,G-4D005-Projet
2021-11-18,14:15,17:00,G-4D007-Projet
2021-11-18,15:30,17:00,G-2A005
2021-11-18,15:45,17:45,G-4D006
2021-11-18,16:00,18:00,G-2C003
2021-11-18,16:00,17:30,G-1B016-Projet-Vie étudiante
2021-11-18,16:15,18:15,G-1A002-Amphi Ampère
2021-11-18,17:00,19:00,G-2B013
2021-11-18,17:00,20:00,G-0D006-Salle des forums
2021-11-18,18:15,20:30,G-2B012
2021-11-19,08:00,10:00,G-2C002
2021-11-19,08:00,12:00,G-1C004
2021-11-19,08:00,10:00,G-2C008
2021-11-19,08:00,10:00,G-3D006-Construction électrique
2021-11-19,08:00,10:00,G-2C007
2021-11-19,08:00,10:00,G-2A004
2021-11-19,08:00,10:00,G-4D008
2021-11-19,08:00,10:00,G-2A005
2021-11-19,08:00,10:00,G-2C004
2021-11-19,08:00,12:00,G-3D001-AIDA-Zone 1
2021-11-19,08:00,10:00,G-4D006
2021-11-19,08:00,10:00,G-2B002
2021-11-19,08:00,18:00,G-1C003
2021-11-19,08:00,10:00,G-2B013
2021-11-19,08:00,10:00,G-2C001
2021-11-19,08:15,10:15,G-3B001-info
2021-11-19,08:15,10:15,G-2A007-info
2021-11-19,08:15,10:15,G-4D003
2021-11-19,08:15,10:15,G-2B012
2021-11-19,08:30,12:30,G-2A006
2021-11-19,08:30,13:00,G-1B008-Projet-Vie étudiante
2021-11-19,08:30,10:30,G-2C003
2021-11-19,08:30,10:30,G-4D007-Projet
2021-11-19,08:30,10:30,G-4D001-Projet
2021-11-19,08:30,10:30,G-4D005-Projet
2021-11-19,08:30,10:30,G-4D009-Projet
2021-11-19,08:30,10:30,G-3A014-info
2021-11-19,08:30,10:30,G-2C006
2021-11-19,08:30,10:30,G-1A002-Amphi Ampère
2021-11-19,08:30,10:30,G-0B007-Amphi Bergès
2021-11-19,08:30,10:30,G-2B001-info
2021-11-19,10:00,12:00,G-2B009
2021-11-19,10:15,12:15,G-2C001
2021-11-19,10:15,12:15,G-2A005
2021-11-19,10:15,12:15,G-2B002
2021-11-19,10:15,12:15,G-2A004
2021-11-19,10:15,12:15,G-2B012
2021-11-19,10:15,12:15,G-2C007
2021-11-19,10:15,12:15,G-2B013
2021-11-19,10:15,12:15,G-2A003
2021-11-19,10:15,12:15,G-4D006
2021-11-19,10:15,12:15,G-4D008
2021-11-19,10:15,12:15,G-3D006-Construction électrique
2021-11-19,10:30,12:30,G-4D003
2021-11-19,10:30,12:30,G-1B016-Projet-Vie étudiante
2021-11-19,10:30,12:30,G-1C002-Amphi Coulomb
2021-11-19,10:30,12:30,G-2C008
2021-11-19,10:30,12:30,G-2C004
2021-11-19,10:30,11:15,G-1D006
2021-11-19,10:30,12:30,G-3D003-info
2021-11-19,10:30,12:30,G-2C002
2021-11-19,10:45,12:45,G-4D007-Projet
2021-11-19,10:45,12:45,G-4D001-Projet
2021-11-19,10:45,12:45,G-4D009-Projet
2021-11-19,10:45,12:45,G-4D005-Projet
2021-11-19,10:45,12:45,G-3A014-info
2021-11-19,10:45,12:45,G-2C006
2021-11-19,10:45,12:45,G-1A002-Amphi Ampère
2021-11-19,10:45,12:45,G-0B007-Amphi Bergès
2021-11-19,10:45,12:45,G-2B001-info
2021-11-19,10:45,12:45,G-2C003
2021-11-19,11:00,12:00,G-1B001-Médiathèque
2021-11-19,11:15,12:30,G-1D006
2021-11-19,12:00,16:00,G-0B018-Agora
2021-11-19,13:00,18:00,G-1C002-Amphi Coulomb
2021-11-19,13:30,15:30,G-3D003-info
2021-11-19,13:30,15:30,G-1A002-Amphi Ampère
2021-11-19,13:30,15:30,G-4D003
2021-11-19,13:30,15:30,G-4D008
2021-11-19,13:30,15:30,G-4A020-info-mhi
2021-11-19,13:30,15:30,G-2C005-info
2021-11-19,13:30,15:30,G-2C007
2021-11-19,13:30,15:30,G-2C002
2021-11-19,13:30,15:30,G-0B007-Amphi Bergès
2021-11-19,13:45,15:45,G-2A007-info
2021-11-19,13:45,15:45,G-3B008-Mécanique & Technologie 1
2021-11-19,13:45,15:45,G-3B007
2021-11-19,13:45,15:45,G-4C012-info-picore
2021-11-19,13:45,15:45,G-3A014-info
2021-11-19,13:45,15:45,G-3B001-info
2021-11-19,13:45,15:45,G-2B001-info
2021-11-19,13:45,15:45,G-2A003
2021-11-19,13:45,15:45,G-2B002
2021-11-19,13:45,16:45,G-3B005b-Ventilateur
2021-11-19,13:45,16:45,G-3B005a-Coup de bélier
2021-11-19,14:00,16:00,G-2A005
2021-11-19,14:00,17:00,G-2C003
2021-11-19,14:00,16:00,G-2B009
2021-11-19,14:00,16:00,G-2B010
2021-11-19,14:00,16:00,G-5D003-Electronique & instrumentation associée
2021-11-19,14:00,16:00,G-2A004
2021-11-19,14:00,16:00,G-2C008
2021-11-19,15:45,17:45,G-2C001
2021-11-19,15:45,17:45,G-2C002
2021-11-19,15:45,17:45,G-2B012
2021-11-19,15:45,17:45,G-2A006
2021-11-19,15:45,17:45,G-4D003
2021-11-19,15:45,17:45,G-2C007
2021-11-19,15:45,17:45,G-2C004
2021-11-19,15:45,17:45,G-4D008
2021-11-19,15:45,17:45,G-4A020-info-mhi
2021-11-19,16:00,18:00,G-2B001-info
2021-11-19,16:00,18:00,G-4C012-info-picore
2021-11-19,16:00,20:45,G-4D005-Projet
2021-11-19,16:00,20:45,G-4D001-Projet
2021-11-19,16:00,18:00,G-5D005-Informatique temps réel
2021-11-19,16:00,18:00,G-2A007-info
2021-11-19,16:00,18:00,G-3B008-Mécanique & Technologie 1
2021-11-19,16:00,18:00,G-3B007
2021-11-19,16:00,18:00,G-3B001-info
2021-11-19,16:00,18:00,G-3A014-info
2021-11-19,16:00,18:00,G-2B002
2021-11-19,16:15,18:15,G-2A005
2021-11-19,16:15,18:15,G-2A004
2021-11-19,16:15,18:15,G-2B013
2021-11-19,16:15,18:15,G-1B012-info-vie étudiante
2021-11-19,16:15,18:15,G-3D003-info
2021-11-19,16:15,18:15,G-2C008
2021-11-19,16:15,18:15,G-2C005-info
2021-11-22,08:00,10:00,G-1A002-Amphi Ampère
2021-11-22,08:00,10:00,G-2A006
2021-11-22,08:00,10:00,G-2B001-info
2021-11-22,08:00,09:00,G-2B013
2021-11-22,08:00,10:00,G-2C008
2021-11-22,08:00,10:00,G-4A020-info-mhi
2021-11-22,08:00,18:00,G-1C003
2021-11-22,08:00,09:00,G-2B010
2021-11-22,08:00,10:00,G-1C002-Amphi Coulomb
2021-11-22,08:00,10:00,G-2B009
2021-11-22,08:00,10:00,G-2C006
2021-11-22,08:00,12:00,G-1B016-Projet-Vie étudiante
2021-11-22,08:00,12:00,G-4D005-Projet
2021-11-22,08:00,12:00,G-4D010-Projet
2021-11-22,08:00,12:00,G-4D007-Projet
2021-11-22,08:00,12:00,G-4D001-Projet
2021-11-22,08:00,14:15,G-0B007-Amphi Bergès
2021-11-22,08:00,10:00,G-3D006-Construction électrique
2021-11-22,08:00,12:00,G-3B008-Mécanique & Technologie 1
2021-11-22,08:00,12:00,G-3A014-info
2021-11-22,08:00,12:00,G-3B007
2021-11-22,08:00,10:00,G-2C007
2021-11-22,08:15,11:15,G-3B005a-Coup de bélier
2021-11-22,08:15,11:15,G-3B005a-DébitVisu
2021-11-22,08:15,11:15,G-3B005a-Déversoir
2021-11-22,08:15,11:15,G-3B005a-HydrauSys
2021-11-22,08:15,11:15,G-3B005a-Venturi
2021-11-22,08:15,11:15,G-3B005b-Ventilateur
2021-11-22,09:00,10:00,G-2B010
2021-11-22,09:00,10:00,G-2B013
2021-11-22,09:00,22:00,G-0D006-Salle des forums
2021-11-22,10:00,12:00,G-4D006
2021-11-22,10:00,12:00,G-1B012-info-vie étudiante
2021-11-22,10:00,12:00,G-3D006-Construction électrique
2021-11-22,10:00,12:00,G-2B001-info
2021-11-22,10:00,12:00,G-2B013
2021-11-22,10:00,12:00,G-2C005-info
2021-11-22,10:00,12:00,G-2C002
2021-11-22,10:00,12:00,G-2A006
2021-11-22,10:00,12:00,G-2C006
2021-11-22,10:00,12:00,G-2C008
2021-11-22,10:00,12:00,G-2C007
2021-11-22,10:00,22:00,G-0B018-Agora
2021-11-22,10:00,12:00,G-3B001-info
2021-11-22,10:00,12:00,G-3D003-info
2021-11-22,10:00,12:00,G-4D008
2021-11-22,10:00,12:00,G-2C004
2021-11-22,10:00,12:00,G-2B009
2021-11-22,10:00,12:00,G-2A007-info
2021-11-22,10:00,12:00,G-1C002-Amphi Coulomb
2021-11-22,10:00,12:00,G-2C001
2021-11-22,10:00,12:00,G-4A020-info-mhi
2021-11-22,10:00,12:00,G-4C012-info-picore
2021-11-22,10:00,12:00,G-2B012
2021-11-22,10:15,11:15,G-1B001-Médiathèque
2021-11-22,10:30,14:00,G-1D003-Salle du Conseil
2021-11-22,12:00,14:00,G-1C002-Amphi Coulomb
2021-11-22,13:30,15:30,G-4C012-info-picore
2021-11-22,14:00,18:00,G-4A020-info-mhi
2021-11-22,14:00,16:00,G-2A006
2021-11-22,14:00,16:00,G-2B013
2021-11-22,14:00,16:00,G-2C007
2021-11-22,14:00,16:00,G-4D003
2021-11-22,14:00,16:00,G-2C005-info
2021-11-22,14:00,16:00,G-2C002
2021-11-22,14:00,16:00,G-2B009
2021-11-22,14:00,16:00,G-2B012
